route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R25__EXIT_C,R25,Faculty Training Room,START_R25,EXIT_C,10,42.5,40,START_R25 -> AD18 -> DOOR_28 -> AD16 -> AC16 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> W16 -> V16 -> U16 -> T16 -> S16 -> R16 -> Q16 -> DOOR_27 -> O16 -> N16 -> N15 -> N13 -> N11 -> N10 -> M10 -> K10 -> J10 -> I10 -> H10 -> G10 -> F10 -> E10 -> E9 -> E8 -> E7 -> E6 -> E5 -> E4 -> E3 -> E2 -> EXIT_C,E105:AD18--START_R25 | E104:AD18--DOOR_28 | E102:AD16--DOOR_28 | E081:AC16--AD16 | E063:AB16--AC16 | E037:AA16--AB16 | E038:AA16--Z16 | E773:Y16--Z16 | E756:X16--Y16 | E734:W16--X16 | E715:V16--W16 | E699:U16--V16 | E682:T16--U16 | E573:S16--T16 | E551:R16--S16 | E519:Q16--R16 | E518:Q16--DOOR_27 | E464:O16--DOOR_27 | E430:N16--O16 | E429:N15--N16 | E428:N13--N15 | E427:N11--N13 | E426:N10--N11 | E393:M10--N10 | E339:K10--M10 | E330:J10--K10 | E317:I10--J10 | E292:H10--I10 | E262:G10--H10 | E257:F10--G10 | E231:E10--F10 | E230:E10--E9 | E256:E8--E9 | E255:E7--E8 | E252:E6--E7 | E251:E5--E6 | E250:E4--E5 | E249:E3--E4 | E239:E2--E3 | E240:E2--EXIT_C
R25__EXIT_D,R25,Faculty Training Room,START_R25,EXIT_D,10,33.5,31,START_R25 -> AD18 -> DOOR_28 -> AD16 -> AC16 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> W16 -> V16 -> U16 -> T16 -> S16 -> R16 -> Q16 -> DOOR_27 -> O16 -> O15 -> O13 -> O11 -> O10 -> O8 -> O7 -> O6 -> P6 -> P5 -> P4 -> P3 -> P2 -> EXIT_D,E105:AD18--START_R25 | E104:AD18--DOOR_28 | E102:AD16--DOOR_28 | E081:AC16--AD16 | E063:AB16--AC16 | E037:AA16--AB16 | E038:AA16--Z16 | E773:Y16--Z16 | E756:X16--Y16 | E734:W16--X16 | E715:V16--W16 | E699:U16--V16 | E682:T16--U16 | E573:S16--T16 | E551:R16--S16 | E519:Q16--R16 | E518:Q16--DOOR_27 | E464:O16--DOOR_27 | E462:O15--O16 | E461:O13--O15 | E460:O11--O13 | E458:O10--O11 | E459:O10--O8 | E479:O7--O8 | E477:O6--O7 | E478:O6--P6 | E505:P5--P6 | E503:P4--P5 | E501:P3--P4 | E487:P2--P3 | E486:P2--EXIT_D
R25__EXIT_E,R25,Faculty Training Room,START_R25,EXIT_E,10,39.0,37,START_R25 -> AD18 -> DOOR_28 -> AD16 -> AC16 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> W16 -> V16 -> U16 -> T16 -> S16 -> R16 -> Q16 -> Q15 -> Q13 -> Q11 -> Q10 -> R10 -> S10 -> T10 -> U10 -> V10 -> W10 -> X10 -> Y10 -> Y9 -> Y8 -> Y7 -> Y6 -> Y5 -> Y4 -> Y3 -> Y2 -> EXIT_E,E105:AD18--START_R25 | E104:AD18--DOOR_28 | E102:AD16--DOOR_28 | E081:AC16--AD16 | E063:AB16--AC16 | E037:AA16--AB16 | E038:AA16--Z16 | E773:Y16--Z16 | E756:X16--Y16 | E734:W16--X16 | E715:V16--W16 | E699:U16--V16 | E682:T16--U16 | E573:S16--T16 | E551:R16--S16 | E519:Q16--R16 | E517:Q15--Q16 | E516:Q13--Q15 | E515:Q11--Q13 | E513:Q10--Q11 | E514:Q10--R10 | E545:R10--S10 | E568:S10--T10 | E679:T10--U10 | E692:U10--V10 | E710:V10--W10 | E731:W10--X10 | E749:X10--Y10 | E767:Y10--Y9 | E791:Y8--Y9 | E790:Y7--Y8 | E787:Y6--Y7 | E786:Y5--Y6 | E785:Y4--Y5 | E784:Y3--Y4 | E777:Y2--Y3 | E776:Y2--EXIT_E
R25__EXIT_G,R25,Faculty Training Room,START_R25,EXIT_G,10,32.5,32,START_R25 -> AD18 -> DOOR_28 -> AD16 -> AC16 -> AB16 -> AA16 -> Z16 -> Y16 -> X16 -> W16 -> V16 -> U16 -> T16 -> S16 -> R16 -> Q16 -> DOOR_27 -> O16 -> N16 -> M16 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> A16 -> EXIT_G,E105:AD18--START_R25 | E104:AD18--DOOR_28 | E102:AD16--DOOR_28 | E081:AC16--AD16 | E063:AB16--AC16 | E037:AA16--AB16 | E038:AA16--Z16 | E773:Y16--Z16 | E756:X16--Y16 | E734:W16--X16 | E715:V16--W16 | E699:U16--V16 | E682:T16--U16 | E573:S16--T16 | E551:R16--S16 | E519:Q16--R16 | E518:Q16--DOOR_27 | E464:O16--DOOR_27 | E430:N16--O16 | E394:M16--N16 | E344:K16--M16 | E336:J16--K16 | E320:I16--J16 | E298:H16--I16 | E268:G16--H16 | E260:F16--G16 | E236:E16--F16 | E212:D16--E16 | E187:C16--D16 | E167:B16--C16 | E007:A16--B16 | E008:A16--EXIT_G
R25__EXIT_H,R25,Faculty Training Room,START_R25,EXIT_H,10,6.0,6,START_R25 -> AD18 -> DOOR_28 -> AD16 -> AE16 -> AF16 -> EXIT_H,E105:AD18--START_R25 | E104:AD18--DOOR_28 | E102:AD16--DOOR_28 | E101:AD16--AE16 | E133:AE16--AF16 | E151:AF16--EXIT_H
R25__EXIT_A,R25,Faculty Training Room,START_R25,EXIT_A,10,35.5,36,START_R25 -> AD20 -> DOOR_36 -> AD22 -> AB22 -> AA22 -> Z22 -> Y22 -> X22 -> W22 -> V22 -> U22 -> U23 -> T23 -> S23 -> R23 -> Q23 -> P23 -> O23 -> N23 -> M23 -> L23 -> K23 -> K22 -> J22 -> I22 -> H22 -> G22 -> F22 -> E22 -> D22 -> C22 -> DOOR_44 -> C24 -> START_R28 -> C26 -> EXIT_A,E655:START_R25--AD20 | E109:AD20--DOOR_36 | E111:AD22--DOOR_36 | E071:AB22--AD22 | E041:AA22--AB22 | E042:AA22--Z22 | E778:Y22--Z22 | E762:X22--Y22 | E741:W22--X22 | E718:V22--W22 | E708:U22--V22 | E707:U22--U23 | E684:T23--U23 | E583:S23--T23 | E560:R23--S23 | E533:Q23--R23 | E495:P23--Q23 | E473:O23--P23 | E441:N23--O23 | E409:M23--N23 | E377:L23--M23 | E356:K23--L23 | E355:K22--K23 | E337:J22--K22 | E324:I22--J22 | E307:H22--I22 | E276:G22--H22 | E261:F22--G22 | E241:E22--F22 | E219:D22--E22 | E193:C22--D22 | E195:C22--DOOR_44 | E197:C24--DOOR_44 | E661:START_R28--C24 | E662:START_R28--C26 | E199:C26--EXIT_A
R25__EXIT_F,R25,Faculty Training Room,START_R25,EXIT_F,10,20.5,21,START_R25 -> AD20 -> DOOR_36 -> AD22 -> AB22 -> AA22 -> Z22 -> Y22 -> X22 -> W22 -> V22 -> U22 -> U23 -> T23 -> S23 -> R23 -> Q23 -> P23 -> P24 -> P25 -> P26 -> EXIT_F,E655:START_R25--AD20 | E109:AD20--DOOR_36 | E111:AD22--DOOR_36 | E071:AB22--AD22 | E041:AA22--AB22 | E042:AA22--Z22 | E778:Y22--Z22 | E762:X22--Y22 | E741:W22--X22 | E718:V22--W22 | E708:U22--V22 | E707:U22--U23 | E684:T23--U23 | E583:S23--T23 | E560:R23--S23 | E533:Q23--R23 | E495:P23--Q23 | E494:P23--P24 | E496:P24--P25 | E499:P25--P26 | E500:P26--EXIT_F
R25__EXIT_B,R25,Faculty Training Room,START_R25,EXIT_B,10,9.0,9,START_R25 -> AD20 -> DOOR_36 -> AD22 -> DOOR_47 -> AD24 -> AC24 -> AC25 -> AC26 -> EXIT_B,E655:START_R25--AD20 | E109:AD20--DOOR_36 | E111:AD22--DOOR_36 | E112:AD22--DOOR_47 | E114:AD24--DOOR_47 | E089:AC24--AD24 | E088:AC24--AC25 | E090:AC25--AC26 | E093:AC26--EXIT_B
R26__EXIT_C,R26,Staff Break Room,START_R26,EXIT_C,6,35.75,34,START_R26 -> M21 -> DOOR_40 -> K21 -> K20 -> K19 -> K18.5 -> DOOR_32 -> M18.5 -> M18 -> N18 -> DOOR_26 -> O16 -> N16 -> N15 -> N13 -> N11 -> N10 -> M10 -> K10 -> J10 -> I10 -> H10 -> G10 -> F10 -> E10 -> E9 -> E8 -> E7 -> E6 -> E5 -> E4 -> E3 -> E2 -> EXIT_C,E406:M21--START_R26 | E404:M21--DOOR_40 | E353:K21--DOOR_40 | E352:K20--K21 | E349:K19--K20 | E348:K18.5--K19 | E347:K18.5--DOOR_32 | E224:DOOR_32--M18.5 | E395:M18--M18.5 | E396:M18--N18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E430:N16--O16 | E429:N15--N16 | E428:N13--N15 | E427:N11--N13 | E426:N10--N11 | E393:M10--N10 | E339:K10--M10 | E330:J10--K10 | E317:I10--J10 | E292:H10--I10 | E262:G10--H10 | E257:F10--G10 | E231:E10--F10 | E230:E10--E9 | E256:E8--E9 | E255:E7--E8 | E252:E6--E7 | E251:E5--E6 | E250:E4--E5 | E249:E3--E4 | E239:E2--E3 | E240:E2--EXIT_C
R26__EXIT_D,R26,Staff Break Room,START_R26,EXIT_D,6,26.75,25,START_R26 -> M21 -> DOOR_40 -> K21 -> K20 -> K19 -> K18.5 -> DOOR_32 -> M18.5 -> M18 -> N18 -> DOOR_26 -> O16 -> O15 -> O13 -> O11 -> O10 -> O8 -> O7 -> O6 -> P6 -> P5 -> P4 -> P3 -> P2 -> EXIT_D,E406:M21--START_R26 | E404:M21--DOOR_40 | E353:K21--DOOR_40 | E352:K20--K21 | E349:K19--K20 | E348:K18.5--K19 | E347:K18.5--DOOR_32 | E224:DOOR_32--M18.5 | E395:M18--M18.5 | E396:M18--N18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E462:O15--O16 | E461:O13--O15 | E460:O11--O13 | E458:O10--O11 | E459:O10--O8 | E479:O7--O8 | E477:O6--O7 | E478:O6--P6 | E505:P5--P6 | E503:P4--P5 | E501:P3--P4 | E487:P2--P3 | E486:P2--EXIT_D
R26__EXIT_E,R26,Staff Break Room,START_R26,EXIT_E,6,36.25,35,START_R26 -> M21 -> DOOR_40 -> K21 -> K20 -> K19 -> K18.5 -> DOOR_32 -> M18.5 -> M18 -> N18 -> DOOR_26 -> O16 -> DOOR_27 -> Q16 -> Q15 -> Q13 -> Q11 -> Q10 -> R10 -> S10 -> T10 -> U10 -> V10 -> W10 -> X10 -> Y10 -> Y9 -> Y8 -> Y7 -> Y6 -> Y5 -> Y4 -> Y3 -> Y2 -> EXIT_E,E406:M21--START_R26 | E404:M21--DOOR_40 | E353:K21--DOOR_40 | E352:K20--K21 | E349:K19--K20 | E348:K18.5--K19 | E347:K18.5--DOOR_32 | E224:DOOR_32--M18.5 | E395:M18--M18.5 | E396:M18--N18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E464:O16--DOOR_27 | E518:Q16--DOOR_27 | E517:Q15--Q16 | E516:Q13--Q15 | E515:Q11--Q13 | E513:Q10--Q11 | E514:Q10--R10 | E545:R10--S10 | E568:S10--T10 | E679:T10--U10 | E692:U10--V10 | E710:V10--W10 | E731:W10--X10 | E749:X10--Y10 | E767:Y10--Y9 | E791:Y8--Y9 | E790:Y7--Y8 | E787:Y6--Y7 | E786:Y5--Y6 | E785:Y4--Y5 | E784:Y3--Y4 | E777:Y2--Y3 | E776:Y2--EXIT_E
R26__EXIT_G,R26,Staff Break Room,START_R26,EXIT_G,6,21.0,21,START_R26 -> M21 -> DOOR_40 -> K21 -> K22 -> J22 -> I22 -> H22 -> DOOR_38 -> H20 -> START_R21 -> H18 -> DOOR_29 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> A16 -> EXIT_G,E406:M21--START_R26 | E404:M21--DOOR_40 | E353:K21--DOOR_40 | E354:K21--K22 | E337:J22--K22 | E324:I22--J22 | E307:H22--I22 | E305:H22--DOOR_38 | E303:H20--DOOR_38 | E647:START_R21--H20 | E646:START_R21--H18 | E299:H18--DOOR_29 | E297:H16--DOOR_29 | E268:G16--H16 | E260:F16--G16 | E236:E16--F16 | E212:D16--E16 | E187:C16--D16 | E167:B16--C16 | E007:A16--B16 | E008:A16--EXIT_G
R26__EXIT_H,R26,Staff Break Room,START_R26,EXIT_H,6,26.25,27,START_R26 -> O21 -> DOOR_43 -> P21 -> P20 -> P19 -> P18.5 -> DOOR_35 -> Q18.5 -> R18.5 -> S18.5 -> DOOR_34 -> U18.5 -> U18 -> U17 -> U16 -> V16 -> W16 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_H,E658:START_R26--O21 | E471:O21--DOOR_43 | E491:P21--DOOR_43 | E489:P20--P21 | E485:P19--P20 | E484:P18.5--P19 | E483:P18.5--DOOR_35 | E227:DOOR_35--Q18.5 | E523:Q18.5--R18.5 | E555:R18.5--S18.5 | E575:S18.5--DOOR_34 | E226:DOOR_34--U18.5 | E701:U18--U18.5 | E700:U17--U18 | E698:U16--U17 | E699:U16--V16 | E715:V16--W16 | E734:W16--X16 | E756:X16--Y16 | E773:Y16--Z16 | E038:AA16--Z16 | E037:AA16--AB16 | E063:AB16--AC16 | E081:AC16--AD16 | E101:AD16--AE16 | E133:AE16--AF16 | E151:AF16--EXIT_H
R26__EXIT_A,R26,Staff Break Room,START_R26,EXIT_A,6,17.0,17,START_R26 -> M21 -> DOOR_40 -> K21 -> K22 -> J22 -> I22 -> H22 -> G22 -> F22 -> E22 -> D22 -> C22 -> DOOR_44 -> C24 -> START_R28 -> C26 -> EXIT_A,E406:M21--START_R26 | E404:M21--DOOR_40 | E353:K21--DOOR_40 | E354:K21--K22 | E337:J22--K22 | E324:I22--J22 | E307:H22--I22 | E276:G22--H22 | E261:F22--G22 | E241:E22--F22 | E219:D22--E22 | E193:C22--D22 | E195:C22--DOOR_44 | E197:C24--DOOR_44 | E661:START_R28--C24 | E662:START_R28--C26 | E199:C26--EXIT_A
R26__EXIT_F,R26,Staff Break Room,START_R26,EXIT_F,6,10.0,9,START_R26 -> O21 -> DOOR_43 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> EXIT_F,E658:START_R26--O21 | E471:O21--DOOR_43 | E491:P21--DOOR_43 | E492:P21--P22 | E493:P22--P23 | E494:P23--P24 | E496:P24--P25 | E499:P25--P26 | E500:P26--EXIT_F
R26__EXIT_B,R26,Staff Break Room,START_R26,EXIT_B,6,23.25,23,START_R26 -> O21 -> DOOR_43 -> P21 -> DOOR_41 -> Q21 -> START_R27 -> S21 -> DOOR_42 -> U21 -> U22 -> V22 -> W22 -> X22 -> DOOR_49 -> X24 -> START_R32 -> Y25 -> DOOR_51 -> AA25 -> DOOR_53 -> AC25 -> AC26 -> EXIT_B,E658:START_R26--O21 | E471:O21--DOOR_43 | E491:P21--DOOR_43 | E490:P21--DOOR_41 | E529:Q21--DOOR_41 | E531:Q21--START_R27 | E660:START_R27--S21 | E580:S21--DOOR_42 | E705:U21--DOOR_42 | E706:U21--U22 | E708:U22--V22 | E718:V22--W22 | E741:W22--X22 | E761:X22--DOOR_49 | E763:X24--DOOR_49 | E673:START_R32--X24 | E675:START_R32--Y25 | E780:Y25--DOOR_51 | E046:AA25--DOOR_51 | E047:AA25--DOOR_53 | E091:AC25--DOOR_53 | E090:AC25--AC26 | E093:AC26--EXIT_B
R27__EXIT_C,R27,IT / Server Room,START_R27,EXIT_C,1,37.25,34,START_R27 -> Q21 -> DOOR_41 -> P21 -> P20 -> P19 -> P18.5 -> DOOR_33 -> O18.5 -> O18 -> N18 -> DOOR_26 -> O16 -> N16 -> N15 -> N13 -> N11 -> N10 -> M10 -> K10 -> J10 -> I10 -> H10 -> G10 -> F10 -> E10 -> E9 -> E8 -> E7 -> E6 -> E5 -> E4 -> E3 -> E2 -> EXIT_C,E531:Q21--START_R27 | E529:Q21--DOOR_41 | E490:P21--DOOR_41 | E489:P20--P21 | E485:P19--P20 | E484:P18.5--P19 | E225:DOOR_33--P18.5 | E466:O18.5--DOOR_33 | E465:O18--O18.5 | E432:N18--O18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E430:N16--O16 | E429:N15--N16 | E428:N13--N15 | E427:N11--N13 | E426:N10--N11 | E393:M10--N10 | E339:K10--M10 | E330:J10--K10 | E317:I10--J10 | E292:H10--I10 | E262:G10--H10 | E257:F10--G10 | E231:E10--F10 | E230:E10--E9 | E256:E8--E9 | E255:E7--E8 | E252:E6--E7 | E251:E5--E6 | E250:E4--E5 | E249:E3--E4 | E239:E2--E3 | E240:E2--EXIT_C
R27__EXIT_D,R27,IT / Server Room,START_R27,EXIT_D,1,28.25,25,START_R27 -> Q21 -> DOOR_41 -> P21 -> P20 -> P19 -> P18.5 -> DOOR_33 -> O18.5 -> O18 -> N18 -> DOOR_26 -> O16 -> O15 -> O13 -> O11 -> O10 -> O8 -> O7 -> O6 -> P6 -> P5 -> P4 -> P3 -> P2 -> EXIT_D,E531:Q21--START_R27 | E529:Q21--DOOR_41 | E490:P21--DOOR_41 | E489:P20--P21 | E485:P19--P20 | E484:P18.5--P19 | E225:DOOR_33--P18.5 | E466:O18.5--DOOR_33 | E465:O18--O18.5 | E432:N18--O18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E462:O15--O16 | E461:O13--O15 | E460:O11--O13 | E458:O10--O11 | E459:O10--O8 | E479:O7--O8 | E477:O6--O7 | E478:O6--P6 | E505:P5--P6 | E503:P4--P5 | E501:P3--P4 | E487:P2--P3 | E486:P2--EXIT_D
R27__EXIT_E,R27,IT / Server Room,START_R27,EXIT_E,1,35.0,34,START_R27 -> S21 -> DOOR_42 -> U21 -> U20 -> U19 -> U18.5 -> U18 -> U17 -> U16 -> T16 -> S16 -> R16 -> Q16 -> Q15 -> Q13 -> Q11 -> Q10 -> R10 -> S10 -> T10 -> U10 -> V10 -> W10 -> X10 -> Y10 -> Y9 -> Y8 -> Y7 -> Y6 -> Y5 -> Y4 -> Y3 -> Y2 -> EXIT_E,E660:START_R27--S21 | E580:S21--DOOR_42 | E705:U21--DOOR_42 | E704:U20--U21 | E703:U19--U20 | E702:U18.5--U19 | E701:U18--U18.5 | E700:U17--U18 | E698:U16--U17 | E682:T16--U16 | E573:S16--T16 | E551:R16--S16 | E519:Q16--R16 | E517:Q15--Q16 | E516:Q13--Q15 | E515:Q11--Q13 | E513:Q10--Q11 | E514:Q10--R10 | E545:R10--S10 | E568:S10--T10 | E679:T10--U10 | E692:U10--V10 | E710:V10--W10 | E731:W10--X10 | E749:X10--Y10 | E767:Y10--Y9 | E791:Y8--Y9 | E790:Y7--Y8 | E787:Y6--Y7 | E786:Y5--Y6 | E785:Y4--Y5 | E784:Y3--Y4 | E777:Y2--Y3 | E776:Y2--EXIT_E
R27__EXIT_G,R27,IT / Server Room,START_R27,EXIT_G,1,27.25,26,START_R27 -> Q21 -> DOOR_41 -> P21 -> P20 -> P19 -> P18.5 -> DOOR_33 -> O18.5 -> O18 -> N18 -> DOOR_26 -> O16 -> N16 -> M16 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> A16 -> EXIT_G,E531:Q21--START_R27 | E529:Q21--DOOR_41 | E490:P21--DOOR_41 | E489:P20--P21 | E485:P19--P20 | E484:P18.5--P19 | E225:DOOR_33--P18.5 | E466:O18.5--DOOR_33 | E465:O18--O18.5 | E432:N18--O18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E430:N16--O16 | E394:M16--N16 | E344:K16--M16 | E336:J16--K16 | E320:I16--J16 | E298:H16--I16 | E268:G16--H16 | E260:F16--G16 | E236:E16--F16 | E212:D16--E16 | E187:C16--D16 | E167:B16--C16 | E007:A16--B16 | E008:A16--EXIT_G
R27__EXIT_H,R27,IT / Server Room,START_R27,EXIT_H,1,20.0,21,START_R27 -> S21 -> DOOR_42 -> U21 -> U20 -> U19 -> U18.5 -> U18 -> U17 -> U16 -> V16 -> W16 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_H,E660:START_R27--S21 | E580:S21--DOOR_42 | E705:U21--DOOR_42 | E704:U20--U21 | E703:U19--U20 | E702:U18.5--U19 | E701:U18--U18.5 | E700:U17--U18 | E698:U16--U17 | E699:U16--V16 | E715:V16--W16 | E734:W16--X16 | E756:X16--Y16 | E773:Y16--Z16 | E038:AA16--Z16 | E037:AA16--AB16 | E063:AB16--AC16 | E081:AC16--AD16 | E101:AD16--AE16 | E133:AE16--AF16 | E151:AF16--EXIT_H
R27__EXIT_A,R27,IT / Server Room,START_R27,EXIT_A,1,23.25,23,START_R27 -> Q21 -> DOOR_41 -> P21 -> DOOR_43 -> O21 -> START_R26 -> M21 -> DOOR_40 -> K21 -> K22 -> J22 -> I22 -> H22 -> G22 -> F22 -> E22 -> D22 -> C22 -> DOOR_44 -> C24 -> START_R28 -> C26 -> EXIT_A,E531:Q21--START_R27 | E529:Q21--DOOR_41 | E490:P21--DOOR_41 | E491:P21--DOOR_43 | E471:O21--DOOR_43 | E658:START_R26--O21 | E406:M21--START_R26 | E404:M21--DOOR_40 | E353:K21--DOOR_40 | E354:K21--K22 | E337:J22--K22 | E324:I22--J22 | E307:H22--I22 | E276:G22--H22 | E261:F22--G22 | E241:E22--F22 | E219:D22--E22 | E193:C22--D22 | E195:C22--DOOR_44 | E197:C24--DOOR_44 | E661:START_R28--C24 | E662:START_R28--C26 | E199:C26--EXIT_A
R27__EXIT_F,R27,IT / Server Room,START_R27,EXIT_F,1,8.25,9,START_R27 -> Q21 -> DOOR_41 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> EXIT_F,E531:Q21--START_R27 | E529:Q21--DOOR_41 | E490:P21--DOOR_41 | E492:P21--P22 | E493:P22--P23 | E494:P23--P24 | E496:P24--P25 | E499:P25--P26 | E500:P26--EXIT_F
R27__EXIT_B,R27,IT / Server Room,START_R27,EXIT_B,1,17.0,17,START_R27 -> S21 -> DOOR_42 -> U21 -> U22 -> V22 -> W22 -> X22 -> DOOR_49 -> X24 -> START_R32 -> Y25 -> DOOR_51 -> AA25 -> DOOR_53 -> AC25 -> AC26 -> EXIT_B,E660:START_R27--S21 | E580:S21--DOOR_42 | E705:U21--DOOR_42 | E706:U21--U22 | E708:U22--V22 | E718:V22--W22 | E741:W22--X22 | E761:X22--DOOR_49 | E763:X24--DOOR_49 | E673:START_R32--X24 | E675:START_R32--Y25 | E780:Y25--DOOR_51 | E046:AA25--DOOR_51 | E047:AA25--DOOR_53 | E091:AC25--DOOR_53 | E090:AC25--AC26 | E093:AC26--EXIT_B
R28__EXIT_C,R28,Copy & Supply Room,START_R28,EXIT_C,2,42.0,40,START_R28 -> C24 -> DOOR_44 -> C22 -> D22 -> E22 -> F22 -> G22 -> H22 -> DOOR_38 -> H20 -> START_R21 -> H18 -> DOOR_29 -> H16 -> I16 -> J16 -> K16 -> M16 -> N16 -> N15 -> N13 -> N11 -> N10 -> M10 -> K10 -> J10 -> I10 -> H10 -> G10 -> F10 -> E10 -> E9 -> E8 -> E7 -> E6 -> E5 -> E4 -> E3 -> E2 -> EXIT_C,E661:START_R28--C24 | E197:C24--DOOR_44 | E195:C22--DOOR_44 | E193:C22--D22 | E219:D22--E22 | E241:E22--F22 | E261:F22--G22 | E276:G22--H22 | E305:H22--DOOR_38 | E303:H20--DOOR_38 | E647:START_R21--H20 | E646:START_R21--H18 | E299:H18--DOOR_29 | E297:H16--DOOR_29 | E298:H16--I16 | E320:I16--J16 | E336:J16--K16 | E344:K16--M16 | E394:M16--N16 | E429:N15--N16 | E428:N13--N15 | E427:N11--N13 | E426:N10--N11 | E393:M10--N10 | E339:K10--M10 | E330:J10--K10 | E317:I10--J10 | E292:H10--I10 | E262:G10--H10 | E257:F10--G10 | E231:E10--F10 | E230:E10--E9 | E256:E8--E9 | E255:E7--E8 | E252:E6--E7 | E251:E5--E6 | E250:E4--E5 | E249:E3--E4 | E239:E2--E3 | E240:E2--EXIT_C
R28__EXIT_D,R28,Copy & Supply Room,START_R28,EXIT_D,2,35.75,34,START_R28 -> C24 -> DOOR_44 -> C22 -> D22 -> E22 -> F22 -> G22 -> H22 -> I22 -> J22 -> K22 -> K21 -> K20 -> K19 -> K18.5 -> DOOR_32 -> M18.5 -> M18 -> N18 -> DOOR_26 -> O16 -> O15 -> O13 -> O11 -> O10 -> O8 -> O7 -> O6 -> P6 -> P5 -> P4 -> P3 -> P2 -> EXIT_D,E661:START_R28--C24 | E197:C24--DOOR_44 | E195:C22--DOOR_44 | E193:C22--D22 | E219:D22--E22 | E241:E22--F22 | E261:F22--G22 | E276:G22--H22 | E307:H22--I22 | E324:I22--J22 | E337:J22--K22 | E354:K21--K22 | E352:K20--K21 | E349:K19--K20 | E348:K18.5--K19 | E347:K18.5--DOOR_32 | E224:DOOR_32--M18.5 | E395:M18--M18.5 | E396:M18--N18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E462:O15--O16 | E461:O13--O15 | E460:O11--O13 | E458:O10--O11 | E459:O10--O8 | E479:O7--O8 | E477:O6--O7 | E478:O6--P6 | E505:P5--P6 | E503:P4--P5 | E501:P3--P4 | E487:P2--P3 | E486:P2--EXIT_D
R28__EXIT_E,R28,Copy & Supply Room,START_R28,EXIT_E,2,45.25,44,START_R28 -> C24 -> DOOR_44 -> C22 -> D22 -> E22 -> F22 -> G22 -> H22 -> I22 -> J22 -> K22 -> K21 -> K20 -> K19 -> K18.5 -> DOOR_32 -> M18.5 -> M18 -> N18 -> DOOR_26 -> O16 -> DOOR_27 -> Q16 -> Q15 -> Q13 -> Q11 -> Q10 -> R10 -> S10 -> T10 -> U10 -> V10 -> W10 -> X10 -> Y10 -> Y9 -> Y8 -> Y7 -> Y6 -> Y5 -> Y4 -> Y3 -> Y2 -> EXIT_E,E661:START_R28--C24 | E197:C24--DOOR_44 | E195:C22--DOOR_44 | E193:C22--D22 | E219:D22--E22 | E241:E22--F22 | E261:F22--G22 | E276:G22--H22 | E307:H22--I22 | E324:I22--J22 | E337:J22--K22 | E354:K21--K22 | E352:K20--K21 | E349:K19--K20 | E348:K18.5--K19 | E347:K18.5--DOOR_32 | E224:DOOR_32--M18.5 | E395:M18--M18.5 | E396:M18--N18 | E223:DOOR_26--N18 | E463:O16--DOOR_26 | E464:O16--DOOR_27 | E518:Q16--DOOR_27 | E517:Q15--Q16 | E516:Q13--Q15 | E515:Q11--Q13 | E513:Q10--Q11 | E514:Q10--R10 | E545:R10--S10 | E568:S10--T10 | E679:T10--U10 | E692:U10--V10 | E710:V10--W10 | E731:W10--X10 | E749:X10--Y10 | E767:Y10--Y9 | E791:Y8--Y9 | E790:Y7--Y8 | E787:Y6--Y7 | E786:Y5--Y6 | E785:Y4--Y5 | E784:Y3--Y4 | E777:Y2--Y3 | E776:Y2--EXIT_E
R28__EXIT_G,R28,Copy & Supply Room,START_R28,EXIT_G,2,14.0,14,START_R28 -> C24 -> DOOR_44 -> C22 -> DOOR_37 -> C20 -> D20 -> D19 -> D18 -> DOOR_31 -> D16 -> C16 -> B16 -> A16 -> EXIT_G,E661:START_R28--C24 | E197:C24--DOOR_44 | E195:C22--DOOR_44 | E194:C22--DOOR_37 | E192:C20--DOOR_37 | E191:C20--D20 | E216:D19--D20 | E213:D18--D19 | E214:D18--DOOR_31 | E211:D16--DOOR_31 | E187:C16--D16 | E167:B16--C16 | E007:A16--B16 | E008:A16--EXIT_G
